date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2024-02-21,1,2741,LK9,163.0,15.030675,32.963394,42.981594,115.318405,620.0859,438.6057,52.76313,39.87885,140.91025,final
2024-03-01,1,2741,LK9,163.0,14.208589,49.253986,36.97546,121.04867,489.39877,415.19244,35.404934,33.300995,117.66008,final
2024-03-11,1,2741,LK9,163.0,5.245399,61.464622,34.48466,143.682,366.12268,410.77444,15.414816,26.55645,89.260574,final
2024-03-21,1,2741,LK9,163.0,47.748466,65.603065,67.20245,176.32169,352.84048,420.75153,74.711296,39.820087,84.04913,final
2024-04-01,1,2741,LK9,163.0,69.04908,87.793045,122.042946,214.86073,226.06134,461.82104,79.80025,57.78337,49.49677,final
2024-04-11,1,2741,LK9,163.0,78.07976,90.28405,194.8773,243.68016,293.71167,511.67752,87.19167,80.37525,57.81395,final
2024-04-21,1,2741,LK9,163.0,92.88957,97.68875,240.01842,275.76584,350.20245,567.40594,95.32648,87.26789,62.054295,final
2024-05-01,1,2741,LK9,163.0,72.809814,114.79693,243.77914,302.76974,402.79755,638.67914,64.95142,80.83288,63.354164,final
2024-05-11,1,2741,LK9,163.0,189.8773,107.66912,355.5767,320.15482,584.93866,707.51697,172.96425,110.893845,82.79644,final
2024-05-21,1,2741,LK9,163.0,89.006134,101.81534,351.69327,324.2814,658.91406,776.3689,88.00809,108.32475,84.96806,final
2024-06-01,1,2741,LK9,163.0,65.33129,98.34172,344.21472,307.82617,710.03687,825.45667,68.05702,111.632195,86.10165,final
2024-06-11,1,2741,LK9,163.0,32.644173,83.90123,186.9816,284.0583,737.43555,847.89325,42.343815,66.41622,87.049065,final
2024-06-21,1,2741,LK9,163.0,49.736195,72.91738,147.71165,255.16032,739.42334,855.2076,70.249016,58.699055,86.53996,final
2024-07-01,1,2741,LK9,163.0,43.251534,57.6955,125.631905,214.51411,713.6258,825.11005,76.96172,59.509563,86.56994,final
2024-07-11,1,2741,LK9,163.0,35.65644,57.503273,128.64417,188.11615,671.20245,792.3292,65.0469,69.20403,84.80844,final
2024-07-21,1,2741,LK9,163.0,31.619633,57.664417,110.5276,172.86319,609.93256,752.3049,58.437683,64.95307,81.200134,final
2024-08-01,1,2741,LK9,163.0,30.29448,38.264416,97.57056,153.43211,567.4172,675.7724,81.57854,64.74101,84.08349,final
2024-08-11,1,2741,LK9,163.0,145.65031,57.572598,207.56442,153.50143,523.1902,625.67584,240.76085,134.10883,83.74986,final
2024-08-21,1,2741,LK9,163.0,59.63804,62.396523,235.58282,158.23354,493.8221,586.2571,95.90708,147.38565,84.36636,final
2024-09-01,1,2741,LK9,163.0,69.74847,75.79632,275.03683,195.76544,498.2393,563.7117,92.514694,139.48459,88.487595,final
2024-09-11,1,2741,LK9,163.0,21.165644,72.68487,150.55215,210.87772,486.76074,552.4953,33.681778,72.05568,88.20895,final
2024-09-21,1,2741,LK9,163.0,73.11656,98.11411,164.03067,246.59529,510.1411,577.692,75.75739,67.18356,88.4071,final
2024-10-01,1,2741,LK9,163.0,145.18405,100.239265,239.46625,271.03824,612.0736,620.2358,142.70724,88.56246,98.69454,final
2024-10-11,1,2741,LK9,163.0,97.41104,134.67955,315.71167,333.03293,673.82825,697.41205,73.318565,94.87587,96.642456,final
2024-10-21,1,2741,LK9,163.0,147.88957,146.28139,390.48468,381.2002,790.0982,786.02905,101.063034,102.40406,100.51441,final
2024-11-01,1,2741,LK9,163.0,162.18405,123.025154,407.48468,403.98608,921.9877,870.7898,130.58688,100.85543,105.8459,final
2024-11-11,1,2741,LK9,163.0,123.15337,122.604294,433.227,391.91083,899.4908,935.8215,100.43031,110.409424,96.138405,final
2024-11-21,1,2741,LK9,163.0,193.8957,124.946014,479.23315,370.57547,1033.7484,998.371,153.06026,128.93098,103.525856,final
2024-12-01,1,2741,LK9,163.0,20.607363,72.126175,337.65643,319.67648,984.60736,994.7008,33.20191,105.53781,98.99035,final
2024-12-11,1,2741,LK9,163.0,91.31288,65.41002,305.81595,262.4822,1054.7546,987.42596,136.7886,116.2006,106.78425,final
2024-12-21,1,2741,LK9,163.0,50.95092,54.933743,162.87115,192.46994,1032.5889,944.2456,93.35462,85.010994,109.30668,final
2025-01-01,1,2741,LK9,163.0,36.41718,46.72352,178.68097,168.2321,923.8221,882.82947,80.07417,106.031715,104.617165,final
2025-01-11,1,2741,LK9,163.0,114.58896,40.42761,201.95706,142.7771,941.0,792.02985,263.2517,140.04677,118.69066,final
2025-01-21,1,2741,LK9,163.0,142.93251,41.960327,293.93866,129.11145,936.04297,692.6847,315.01593,222.90315,134.88084,final
2025-02-01,1,2741,LK9,163.0,8.96319,43.523724,266.48468,125.91166,782.8221,612.13824,28.776009,207.38008,127.6573,final
2025-02-11,1,2741,LK9,163.0,12.190184,38.831287,164.08589,124.31534,671.8589,526.48346,39.21898,130.75471,127.35276,final
2025-02-21,1,2741,LK9,163.0,78.680984,32.963394,99.83436,115.318405,556.64417,438.6057,220.42546,87.130775,126.60887,final
2025-03-01,1,2741,LK9,163.0,114.57669,49.253986,205.44786,121.04867,650.6135,415.19244,220.40167,166.95763,156.02698,final
2025-03-11,1,2741,LK9,163.0,113.71779,61.464622,306.97546,143.682,673.01843,410.77444,178.61801,209.8273,163.07362,final
2025-03-21,1,2741,LK9,163.0,140.98773,65.603065,369.28223,176.32169,763.05524,420.75153,206.77252,206.4189,180.39989,final
2025-04-01,1,2741,LK9,163.0,211.57669,87.793045,466.28223,214.86073,938.2147,461.82104,233.39755,214.35489,202.0506,final
2025-04-11,1,2741,LK9,163.0,71.72392,90.28405,424.28833,243.68016,895.3497,511.67752,80.52127,172.62668,174.25758,final
2025-04-21,1,2741,LK9,163.0,154.56442,97.68875,437.86502,275.76584,906.98157,567.40594,155.38647,157.73465,159.32426,final
2025-05-01,1,2741,LK9,163.0,121.87116,114.79693,348.15952,302.76974,1019.8896,638.67914,105.90519,114.74796,159.2237,final
2025-05-11,1,2741,LK9,163.0,77.631905,107.66912,354.06747,320.15482,1085.3313,707.51697,73.34033,110.429695,153.0253,final
2025-05-21,1,2741,LK9,163.0,81.613495,101.81534,281.11658,324.2814,1088.2638,776.3689,81.08713,86.891205,139.91647,final
2025-06-01,1,2741,LK9,163.0,57.208588,98.34172,216.45398,307.82617,1030.8958,825.45667,60.19697,70.79139,124.73808,final
2025-06-11,1,2741,LK9,163.0,63.625767,83.90123,202.44785,284.0583,980.8038,847.89325,77.19327,71.766785,115.58349,final
2025-06-21,1,2741,LK9,163.0,54.331287,72.91738,175.16563,255.16032,894.1473,855.2076,76.14641,69.25177,104.52678,final
2025-07-01,1,2741,LK9,163.0,20.13497,57.6955,138.09203,214.51411,702.70557,825.11005,40.09055,65.1858,85.254425,final
2025-07-11,1,2741,LK9,163.0,26.251534,57.503273,100.71779,188.11615,657.2331,792.3292,49.999836,54.74311,83.05642,final
2025-07-21,1,2741,LK9,163.0,40.030674,57.664417,86.417175,172.86319,542.6994,752.3049,71.86004,51.39747,72.32218,final
2025-08-01,1,2741,LK9,163.0,68.55215,38.264416,134.83435,153.43211,489.38037,675.7724,170.0061,88.26137,72.62051,final
2025-08-11,1,2741,LK9,163.0,24.26994,57.572598,132.85277,153.50143,436.0184,625.67584,46.77757,86.97257,69.92791,final
2025-08-21,1,2741,LK9,163.0,33.503067,62.396523,126.32515,158.23354,387.90796,586.2571,57.12916,80.45231,66.45298,final
2025-09-01,1,2741,LK9,163.0,66.055214,75.79632,123.82822,195.76544,396.7546,563.7117,87.943634,64.168526,70.64294,final
2025-09-11,1,2741,LK9,163.0,100.141106,72.68487,199.69939,210.87772,433.26993,552.4953,135.3431,94.821915,78.614105,final
2025-09-21,1,2741,LK9,163.0,44.914112,98.11411,211.11043,246.59529,423.85278,577.692,48.406673,85.89606,73.59853,final
2025-10-01,1,2741,LK9,163.0,107.68712,100.239265,252.74234,271.03824,511.4049,620.2358,107.077065,93.37197,82.59363,final
2025-10-11,1,2741,LK9,163.0,276.60736,134.67955,429.2086,333.03293,761.76074,697.41205,201.60959,128.45157,109.1611,final
2025-10-21,1,2741,LK9,163.0,98.52147,146.28139,482.81598,381.2002,820.2516,786.02905,68.42974,126.31168,104.32633,final
2025-11-01,1,2741,LK9,163.0,67.76687,123.025154,442.89572,403.98608,819.46625,870.7898,56.83795,109.51369,94.13974,final
2025-11-11,1,2741,LK9,163.0,231.49693,122.604294,397.78528,391.91083,1026.6932,935.8215,185.33618,101.48004,109.65877,final
2025-11-21,1,2741,LK9,163.0,321.36197,124.946014,620.62573,370.57547,1314.5521,998.371,251.15196,166.5779,131.51189,final
2025-12-01,1,2741,LK9,163.0,65.19632,72.126175,618.0552,319.67648,1313.6932,994.7008,91.01491,191.90031,131.90878,final
2025-12-11,1,2741,LK9,163.0,91.79141,65.41002,478.3497,262.4822,1305.3435,987.42596,137.46825,180.70349,132.03438,final
2025-12-21,1,2741,LK9,163.0,36.815952,54.933743,193.80368,192.46994,1297.2454,944.2456,69.7703,100.675415,137.1874,final
2026-01-01,1,2741,LK9,163.0,34.56442,46.72352,163.17178,168.2321,1224.1227,882.82947,76.49213,97.07888,138.4413,final
2026-01-11,1,2741,LK9,163.0,29.558283,40.42761,100.93865,142.7771,977.07355,792.02985,76.0733,71.68814,123.21667,final
2026-01-21,1,2741,LK9,163.0,15.650307,41.960327,79.77301,129.11145,894.2024,692.6847,43.97394,63.21087,128.88377,final
2026-02-01,1,2741,LK9,163.0,62.398773,43.523724,107.60736,125.91166,888.83435,612.13824,138.8986,86.01783,144.83536,final
2026-02-11,1,2741,LK9,163.0,80.45399,38.831287,158.50307,124.31534,737.7914,526.48346,194.96117,126.437485,139.75813,final
2026-02-21,1,2741,LK9,163.0,61.29448,32.963394,204.14723,115.318405,477.72394,438.6057,174.62738,173.828125,108.818245,final
2026-03-01,1,2741,LK9,163.0,8.558282,49.253986,150.30676,121.04867,421.08588,415.19244,24.990389,123.21174,101.40256,final
2026-03-11,1,2741,LK9,163.0,27.993866,61.464622,97.84663,143.682,357.28836,410.77444,49.641247,69.17221,87.13579,final
2026-03-21,1,2741,LK9,163.0,27.472393,65.603065,64.024536,176.32169,347.94476,420.75153,45.992893,38.067448,82.89924,final
2026-04-01,1,2741,LK9,163.0,66.44785,87.793045,121.91411,214.86073,379.8282,461.82104,76.996994,57.724773,82.43591,final
2026-04-11,1,2741,LK9,163.0,127.711655,90.28405,221.6319,243.68016,477.98157,511.67752,139.28003,91.13389,93.47835,final
2026-04-21,1,2741,LK9,163.0,135.4908,97.68875,329.65033,275.76584,597.8221,567.40594,136.81226,119.19197,105.31373,final
2026-05-01,1,2741,LK9,163.0,227.27608,114.79693,490.47852,302.76974,762.6994,638.67914,193.89151,160.99,119.2674,prelim
2026-05-11,1,2741,LK9,163.0,176.52147,107.66912,539.2883,320.15482,858.76685,707.51697,161.11023,167.39359,121.227554,prelim
2026-05-21,1,2741,LK9,163.0,79.5092,101.81534,483.30676,324.2814,876.98157,776.3689,79.1171,148.29466,112.876465,prelim
2026-06-01,1,2741,LK9,163.0,101.81595,98.34172,357.84662,307.82617,970.23926,825.45667,103.36188,115.98985,117.4341,forecast
2025-05-01,2,25845,LK91,108.0,126.23148,119.895065,368.43518,298.16452,1063.6111,640.85156,105.073395,123.179054,165.45769,final
2025-05-11,2,25845,LK91,108.0,72.25926,113.808334,357.35187,326.58304,1120.963,712.70526,65.02849,109.27937,156.88376,final
2025-05-21,2,25845,LK91,108.0,68.24074,102.763275,266.7315,336.46667,1097.7593,781.0006,67.96447,79.57775,140.30006,final
2025-06-01,2,25845,LK91,108.0,49.342594,95.71667,189.84259,312.28827,1024.713,826.1756,53.955914,61.4087,123.88634,final
2025-06-11,2,25845,LK91,108.0,56.88889,82.06728,174.47221,280.5472,961.3056,844.22314,71.08168,62.85203,113.78701,final
2025-06-21,2,25845,LK91,108.0,48.907406,67.59537,155.13889,245.37932,864.2315,845.21356,74.25736,63.958515,102.23685,final
2025-07-01,2,25845,LK91,108.0,23.24074,54.38426,129.03703,204.04692,687.3148,814.4997,47.555935,64.11816,84.48018,final
2025-07-11,2,25845,LK91,108.0,27.064816,53.11574,99.21297,175.09537,631.03705,782.2256,55.174065,57.865437,80.79476,final
2025-07-21,2,25845,LK91,108.0,36.48148,54.333023,86.78703,161.83302,508.65744,743.679,69.91297,55.017303,68.608505,final
2025-08-01,2,25845,LK91,108.0,71.138885,36.960804,134.68518,144.40956,453.56482,660.74475,181.4524,93.491455,68.879974,final
2025-08-11,2,25845,LK91,108.0,23.88889,55.735184,131.50925,147.029,405.19443,602.6716,47.56533,89.79158,67.502655,final
2025-08-21,2,25845,LK91,108.0,35.0,61.1537,130.02777,153.84969,371.9537,561.062,60.46525,85.00349,66.5923,final
2025-09-01,2,25845,LK91,108.0,56.63889,73.462654,115.52778,190.35155,379.25,538.80804,78.55826,61.697887,70.65913,final
2025-09-11,2,25845,LK91,108.0,89.53704,70.33611,181.17593,204.95247,411.89816,527.07684,125.487015,88.67528,78.353,final
2025-09-21,2,25845,LK91,108.0,51.36111,96.087654,197.53705,239.88643,414.35187,555.56915,55.754692,82.70652,74.808235,final
2025-10-01,2,25845,LK91,108.0,95.02778,90.58056,235.92593,257.00433,486.1389,591.76544,104.65285,91.95494,82.300156,final
2025-10-11,2,25845,LK91,108.0,236.01852,122.68395,382.4074,309.35217,695.0926,661.3336,188.7618,123.23994,105.06637,final
2025-10-21,2,25845,LK91,108.0,88.31481,134.01204,419.3611,347.27655,746.9259,741.01263,67.127144,120.46249,100.79265,final
2025-11-01,2,25845,LK91,108.0,64.17593,119.41852,388.50928,376.1145,739.96295,823.4704,55.59938,103.25224,89.92029,final
2025-11-11,2,25845,LK91,108.0,251.78703,124.40617,404.27777,377.83673,967.86115,892.14136,198.43492,106.9066,108.44011,final
2025-11-21,2,25845,LK91,108.0,316.18518,124.50432,632.14813,368.329,1249.0464,955.492,248.01118,170.66666,130.56291,final
2025-12-01,2,25845,LK91,108.0,72.19444,74.845985,640.1667,323.7565,1264.6019,956.8753,96.679184,196.24454,131.99237,final
2025-12-11,2,25845,LK91,108.0,101.14815,68.75216,489.52777,268.10248,1276.213,955.2914,143.92548,181.07773,133.41919,final
2025-12-21,2,25845,LK91,108.0,39.333332,57.244755,212.67592,200.8429,1264.1853,916.4485,71.224205,105.74857,137.73807,final
2026-01-01,2,25845,LK91,108.0,40.63889,50.30617,181.12036,177.59567,1209.7964,869.2497,82.520424,101.93032,138.95302,final
2026-01-11,2,25845,LK91,108.0,28.49074,44.126545,108.46296,152.53395,1002.2685,793.9173,68.172386,72.024445,126.07919,final
2026-01-21,2,25845,LK91,108.0,19.731482,45.70741,88.861115,140.14012,933.6852,710.33826,48.772915,64.66931,131.22256,final
2026-02-01,2,25845,LK91,108.0,70.05556,46.012653,118.27778,135.8466,939.5648,636.3213,147.13126,87.52627,147.28418,final
2026-02-11,2,25845,LK91,108.0,84.97222,41.954628,174.75926,133.6747,772.75,551.57745,191.61523,129.62657,139.73796,final
2026-02-21,2,25845,LK91,108.0,65.43519,34.467903,220.46295,122.43519,522.0,465.208,178.46194,176.92361,112.07806,final
2026-03-01,2,25845,LK91,108.0,10.5,50.541668,160.90741,126.964195,460.30554,440.4065,27.906975,125.72153,104.46762,final
2026-03-11,2,25845,LK91,108.0,27.537037,64.01975,103.47223,149.02933,386.69446,435.23798,47.14163,70.4231,88.97334,final
2026-03-21,2,25845,LK91,108.0,33.083332,66.604935,71.12037,181.16635,380.44446,443.74167,53.185345,40.88836,85.89451,final
2026-04-01,2,25845,LK91,108.0,58.814816,85.09815,119.43518,215.72284,398.6204,478.53366,70.8281,56.376213,83.47307,final
2026-04-11,2,25845,LK91,108.0,126.138885,85.38982,218.03703,237.09291,496.26855,519.79694,145.08148,92.12869,95.51667,final
2026-04-21,2,25845,LK91,108.0,112.74074,92.87963,297.69446,263.36758,589.2778,566.9691,120.29137,112.79099,103.90032,final
2026-05-01,2,25845,LK91,108.0,233.4537,119.895065,472.3333,298.16452,752.6759,640.85156,190.92323,157.45026,117.31424,prelim
2026-05-11,2,25845,LK91,108.0,177.46297,113.808334,523.6574,326.58304,845.1667,712.70526,153.57758,159.43439,118.456245,prelim
2026-05-21,2,25845,LK91,108.0,84.03704,102.763275,494.95374,336.46667,863.76855,781.0006,82.6228,146.41362,110.530266,prelim
2026-06-01,2,25845,LK91,108.0,87.166664,95.71667,348.66666,312.28827,940.43524,826.1756,91.51084,111.46541,113.74675,forecast
2022-01-01,2,25846,LK31,54.0,44.296295,49.882717,137.2963,176.67963,889.3889,907.966,89.82117,78.32265,97.965195,final
2022-01-11,2,25846,LK31,54.0,40.925926,45.795063,101.81481,153.00494,875.5925,813.4969,90.414154,67.602196,107.58655,final
2022-01-21,2,25846,LK31,54.0,13.555555,48.733334,98.77778,144.4111,701.9629,724.09875,34.532673,69.45788,96.96394,final
2022-02-01,2,25846,LK31,54.0,15.944445,42.60926,70.42593,137.13765,514.14813,642.6556,43.99238,53.065407,80.15806,final
2022-02-11,2,25846,LK31,54.0,72.48148,41.158024,101.98148,132.50061,513.5926,556.5494,167.86136,77.80437,92.35031,final
2022-02-21,2,25846,LK31,54.0,48.907406,31.623457,137.33333,115.39074,413.48148,464.80185,147.19365,118.22615,89.076164,final
2022-03-01,2,25846,LK31,54.0,53.425926,48.066666,174.81482,120.848145,382.53705,434.66544,110.09911,142.88237,88.14362,final
2022-03-11,2,25846,LK31,54.0,68.12963,62.76605,170.46295,142.45618,374.25928,427.96173,107.91484,118.993286,87.59649,final
2022-03-21,2,25846,LK31,54.0,43.351852,60.420372,164.90741,171.25308,401.01855,431.05493,73.90947,96.39968,93.111786,final
2022-04-01,2,25846,LK31,54.0,156.12962,82.37531,267.6111,205.56172,512.85187,463.54755,184.41093,129.4685,110.5228,final
2022-04-11,2,25846,LK31,54.0,67.55556,83.01975,267.03705,225.81543,539.4815,500.77225,82.43099,117.85912,107.653496,final
2022-04-21,2,25846,LK31,54.0,122.81481,96.60555,346.5,262.0006,648.7407,548.6445,125.795105,131.64763,118.07952,final
2022-05-01,2,25846,LK31,54.0,179.31482,152.8574,369.68518,332.48273,812.11115,658.8926,116.76032,111.023506,123.07883,final
2022-05-11,2,25846,LK31,54.0,165.5,157.74629,467.62964,407.20926,905.12964,775.4809,104.7643,114.6577,116.6114,final
2022-05-21,2,25846,LK31,54.0,315.37036,144.88765,660.1852,455.49136,1171.5925,888.74506,213.74033,144.45117,131.64745,final
2022-06-01,2,25846,LK31,54.0,69.09259,103.7821,549.96295,406.41605,1187.2593,944.4605,68.111015,134.89093,125.57229,final
2022-06-11,2,25846,LK31,54.0,95.81481,82.505554,480.27777,331.17532,1214.9445,964.2,115.20962,144.35258,125.87128,final
2022-06-21,2,25846,LK31,54.0,46.11111,79.55061,211.01852,265.8383,1217.7037,983.33026,60.450317,79.75923,123.71409,final
2022-07-01,2,25846,LK31,54.0,32.166668,59.10988,174.09259,221.16605,1093.7407,960.0648,57.973385,79.18633,113.8515,final
2022-07-11,2,25846,LK31,54.0,40.703705,64.3037,118.98148,202.9642,1066.8889,941.34875,65.94699,59.616745,113.26574,final
2022-07-21,2,25846,LK31,54.0,178.87038,60.5142,251.74075,183.92778,1122.9445,905.2574,280.6573,135.8936,123.914894,final
2022-08-01,2,25846,LK31,54.0,92.72222,40.627777,312.2963,165.44568,1036.3518,793.0278,214.17265,186.15685,130.49068,final
2022-08-11,2,25846,LK31,54.0,10.425926,59.929012,282.01852,161.07098,881.2778,695.2105,23.75814,172.82881,126.57305,final
2022-08-21,2,25846,LK31,54.0,185.74074,70.14074,288.8889,170.69753,751.64813,620.46356,253.84464,167.26979,120.97398,final
2022-09-01,2,25846,LK31,54.0,95.296295,88.032715,291.46295,218.10248,777.8519,604.7142,107.807556,132.88196,128.39655,final
2022-09-11,2,25846,LK31,54.0,10.203704,101.3642,291.24075,259.53766,692.2408,623.5728,14.294006,111.98434,110.92442,final
2022-09-21,2,25846,LK31,54.0,27.444445,122.13395,132.94444,311.53085,673.57404,666.1562,25.51989,43.580093,101.10524,final
2022-10-01,2,25846,LK31,54.0,41.25926,105.05185,78.90741,328.55,682.6667,712.09814,42.034058,25.155872,95.89575,final
2022-10-11,2,25846,LK31,54.0,250.31482,144.55803,319.01852,371.74384,892.2778,792.3525,170.71288,86.005,112.532135,final
2022-10-21,2,25846,LK31,54.0,255.62962,142.10493,547.2037,391.7148,969.03705,873.9432,177.1726,139.19412,110.819115,final
2022-11-01,2,25846,LK31,54.0,135.55556,123.29198,641.5,409.95493,1011.87036,956.6074,109.55912,155.80005,105.74693,final
2022-11-11,2,25846,LK31,54.0,127.18519,124.659256,518.37036,390.05618,1128.6296,1021.33765,101.94813,132.47998,110.453865,final
2022-11-21,2,25846,LK31,54.0,43.462963,125.93642,306.2037,373.88763,986.3518,1077.1333,37.012592,82.13615,91.61088,final
2022-12-01,2,25846,LK31,54.0,115.92593,77.720985,286.57407,328.31668,1006.98145,1066.8217,146.1853,87.476585,94.41696,final
2022-12-11,2,25846,LK31,54.0,70.72222,68.77778,230.11111,272.43518,1067.4999,1034.2352,102.63554,84.74452,103.200874,final
2022-12-21,2,25846,LK31,54.0,66.666664,56.144444,253.31482,202.6432,1106.722,968.24567,117.20879,124.40321,114.22831,final
2023-01-01,2,25846,LK31,54.0,41.37037,49.882717,178.75925,176.67963,1106.8333,907.966,84.48993,101.14466,121.78254,final
2023-01-11,2,25846,LK31,54.0,35.22222,45.795063,143.25925,153.00494,891.7407,813.4969,79.185295,93.83203,109.559456,final
2023-01-21,2,25846,LK31,54.0,66.77778,48.733334,143.37036,144.4111,702.8889,724.09875,133.58147,99.30344,97.09095,final
2023-02-01,2,25846,LK31,54.0,139.42592,42.60926,241.42592,137.13765,706.7592,642.6556,303.35678,173.3713,109.89779,final
2023-02-11,2,25846,LK31,54.0,51.796295,41.158024,258.0,132.50061,631.37036,556.5494,123.04751,191.27188,113.32402,final
2023-02-21,2,25846,LK31,54.0,50.98148,31.623457,242.20369,115.39074,638.88885,464.80185,152.85689,205.33447,137.0554,final
